0,100.35,-130.19,612.51
0,71.472,-146.32,606.82
0,40.525,-157.42,607.24
0,8.0244,-160.8,601.58
0,-24.199,-157.77,596.7
0,-54.937,-148.53,592.39
0,-83.124,-133.64,589.14
0,-107.19,-113.01,582.05
0,-127.29,-88.824,579.6
0,-142.36,-61.287,577.75
0,-152.64,-31.553,580.51
0,-185.02,-0.15795,568.18
0,-184.49,31.472,574.57
0,-177.77,62.618,577.32
0,-166.57,92.848,584.09
0,-150.4,121.25,592.21
0,-129.57,147.13,602.26
0,-104.05,169.03,610.78
0,-74.873,186.67,620.42
0,-42.366,197.44,622.95
0,-8.3104,201.04,619.63
0,25.821,199.25,618.03
0,59.448,192.87,621.15
0,91.633,180.81,624.17
0,121.21,163.12,625.78
0,147.02,140.2,625.06
0,168.27,113.06,623.15
0,184.67,82.858,622.07
0,196.18,50.515,623.4
0,201.81,16.63,623.86
0,201.07,-17.661,622.09
0,194.29,-51.146,619.18
0,181.31,-82.508,613.05
0,163.34,-110.94,606.93
0,141.29,-135.97,602.59
0,115.71,-157.07,599.95
0,87.093,-173.47,597.49
0,56.264,-184.66,594.78
0,24.121,-189.9,589.96
0,-8.1574,-189.48,584.59
0,-39.805,-184.65,583.29
0,-69.715,-173.69,578.05
0,-97.571,-158.79,576.4
0,-121.94,-138.85,571.22
0,-142.78,-115.56,567.32
0,-159.44,-89.28,563.27
0,-172.46,-61.117,563.42
0,-181.53,-31.298,567.11
0,-213.3,-0.12894,555.79
0,-213.04,31.232,560.74
0,-207.75,62.372,563.97
0,-198.24,92.793,568.7
0,-184.94,122.25,576.67
0,-167.45,150.02,585.99
0,-145.9,175.47,596.39
0,-119.88,196.75,602.94
0,-90.53,213.6,607.68
0,-58.297,223.88,605.03
0,-24.868,228.21,598.73
0,8.6391,228.26,594.63
0,41.962,225.19,596.4
0,74.912,218.35,601.85
0,106.47,206.13,605.1
0,136.09,189.42,608.56
0,162.5,167.83,609.17
0,185.54,142.6,610.13
0,204.07,113.88,608.9
0,218.15,82.819,607.87
0,227.27,50.032,606.1
0,232.32,16.429,607.48
0,231.14,-17.49,604.26
0,226.07,-50.949,604.82
0,215.89,-83.192,604.21
0,200.69,-113.28,601.68
0,180.98,-140.41,597.59
0,157.75,-164.31,594.01
0,131.19,-184.1,589.12
0,102.41,-199.99,585.58
0,71.955,-211.92,583.87
0,40.1,-218.5,579.63
0,7.8841,-220.62,576.4
0,-24.025,-217.48,571.3
0,-55.079,-210.67,569.36
0,-84.158,-198.2,562.64
0,-111.73,-183.37,562.18
0,-136.27,-164.06,558.47
0,-157.63,-141.51,554.41
0,-175.78,-116.55,551.63
0,-190.3,-89.407,549.14
0,-202.3,-61.043,552.13
0,-209.72,-31.011,553.12
0,-241.21,-0.1002,542.47
0,-240.81,30.961,545.46
0,-236.88,62.037,549.91
0,-228.83,92.571,554.12
0,-217.74,122.61,561.82
0,-202.56,151.25,569.32
0,-184.8,179.27,582.33
0,-161.75,203.29,588.36
0,-135.29,223.84,592.93
0,-105.5,239.16,592.06
0,-73.193,247.54,582.3
0,-40.82,254.24,580.37
0,-7.8619,254.46,571.79
0,24.73,252.6,569.35
0,57.308,249.28,574.62
0,89.47,241.9,580.11
0,120.7,230.44,585.72
0,150.76,215.4,592.93
0,177.5,194.76,593.75
0,200.93,170.36,592.72
0,220.91,143.12,591.6
0,237.93,113.94,593.27
0,250.19,82.449,592.32
0,258.02,49.639,590.66
0,261.97,16.218,590.37
0,262.44,-17.459,592.66
0,258.31,-50.951,594
0,249.88,-83.664,595.11
0,237.81,-115.31,597.87
0,221.56,-145.11,599.9
0,199.61,-170.83,593.84
0,174.37,-192.86,586.12
0,147.13,-211.78,580.45
0,118.28,-227.67,577.44
0,88.062,-240.47,577.02
0,56.276,-248.03,572.96
0,23.945,-250.71,566.89
0,-8.193,-250.32,564.09
0,-39.694,-244.95,558.69
0,-70.348,-237.02,557.49
0,-99.061,-223.92,551.92
0,-126.11,-208.28,549.34
0,-150.63,-189.16,545.65
0,-172.89,-167.74,544.05
0,-191.5,-143.17,539.35
0,-207.91,-117.32,538.57
0,-220.85,-89.595,537.16
0,-231.81,-60.956,540.74
0,-237.99,-30.809,540.3
0,-270.1,-7.07E-02,531.51
0,-270,31.511,534.68
0,-266.28,63.084,538.05
0,-258.96,94.255,541.84
0,-249.01,125.15,549.04
0,-235.85,155.35,558.03
0,-218.77,183.99,566.37
0,-197.96,210.47,573.93
0,-172.29,232.19,573.91
0,-143.68,249.69,570.92
0,-113.54,264.23,569.63
0,-81.293,272.71,561.97
0,-48.706,278.06,556.3
0,-15.883,278.2,547.06
0,16.445,275.92,541.23
0,48.887,274.87,547.98
0,80.902,268.65,550.75
0,113.2,261.34,560.59
0,144.21,248.92,566.73
0,174.38,233.58,575.32
0,200.4,211.71,574.09
0,224.12,187.36,574.66
0,244.53,160.13,574.4
0,261.89,130.86,575.39
0,275.63,99.686,576.41
0,284.61,66.825,574.76
0,290.23,33.3,574.65
0,291.72,-0.62887,574.01
0,289.47,-34.481,573.85
0,285.12,-68.28,578.65
0,276.86,-101.58,583.46
0,264.39,-133.7,587.13
0,247.81,-164.04,589.55
0,225.31,-190.08,583.16
0,200.41,-213.44,578.08
0,172.59,-232.79,570.63
0,144.4,-251.22,571.16
0,113.82,-265.1,568.57
0,81.803,-274.66,564.41
0,49.182,-280.85,561.54
0,16.186,-282.19,556.18
0,-16.476,-279.84,551.33
0,-48.566,-274.84,549.38
0,-79.657,-265.99,546.98
0,-109.43,-253.84,545.14
0,-137.29,-238.05,542.32
0,-162.46,-218.48,536.97
0,-185.5,-196.89,533.55
0,-206.02,-173.13,530.82
0,-224.38,-147.84,530.48
0,-238.69,-120.07,526.64
0,-251.35,-91.654,527.49
0,-261.11,-62.027,529.22
0,-267.1,-31.32,529.68
0,-299.8,-4.05E-02,521.07
0,-299.39,31.453,522.89
0,-295.84,62.894,525.19
0,-290.55,94.486,531.65
0,-280.99,125.26,535.94
0,-268.1,155.05,540.28
0,-251.43,183.05,542.97
0,-231.23,208.65,543.78
0,-209.37,233.19,548.27
0,-182.35,251.61,542.1
0,-153.42,266.3,534.44
0,-125.37,282.53,538.83
0,-94.666,292.53,535.49
0,-62.987,297.93,529.22
0,-31.311,301.21,525.72
0,0.37111,300.39,520.3
0,31.877,299.35,521.61
0,63.117,294.73,521.88
0,93.586,286.26,520.32
0,125.67,281.09,534.36
0,156.47,270.11,542.56
0,186.45,255.91,551.16
0,213.56,236.48,554.24
0,238.74,214.3,557.96
0,260.16,188.32,557.81
0,279.48,160.7,560.13
0,293.87,130.16,557.66
0,304.97,98.411,555.57
0,313.15,65.899,554.9
0,317.64,32.729,553.73
0,319.64,-0.65471,554.94
0,318.4,-34.141,556.65
0,313.74,-67.402,558.37
0,305.86,-100.15,560.57
0,295.14,-132.27,564.17
0,280.06,-162.63,564.93
0,262.2,-191.53,566.74
0,239.75,-216.9,563.31
0,215.22,-240.1,561.38
0,187.73,-259.43,556.45
0,159.38,-277.19,555.7
0,129.07,-291.14,553.24
0,97.704,-302.16,551.74
0,65.415,-309.6,549.82
0,32.678,-313.96,548.77
0,-0.24167,-313.85,545.49
0,-32.856,-311.04,543.95
0,-64.83,-304.6,541.94
0,-95.199,-292.86,535.1
0,-124.62,-279.95,532.81
0,-152.43,-264.21,530.75
0,-177.49,-244.46,525.13
0,-200.5,-222.84,520.73
0,-222.34,-200.42,520.72
0,-241,-175.31,518.39
0,-257.99,-149.16,518.94
0,-271.85,-121.22,518.34
0,-283.52,-92.283,519.48
0,-291.39,-62.048,518.41
0,-298.02,-31.404,521.87
0,-329.1,-1.04E-02,508
0,-328.57,31.872,509.37
0,-325.87,63.845,512.84
0,-321.24,95.992,519.21
0,-311.16,126.88,520.47
0,-297.36,156.31,520.12
0,-279.96,183.66,517.81
0,-259.78,208.9,514.98
0,-237.77,232.41,513.53
0,-214.41,254.6,514.75
0,-188.18,273.17,512.87
0,-159.71,287.79,508.1
0,-131.04,301.64,508.18
0,-100.68,310.93,504.62
0,-69.365,315.31,497.14
0,-38.465,319.7,495.95
0,-7.3521,320.17,492.71
0,23.742,321.05,496.11
0,54.62,317,495.13
0,85.318,311.37,496.6
0,116.46,305.58,503.77
0,146.63,295.27,507.46
0,179.07,287.48,524.04
0,208.52,272.17,530.68
0,235.9,252.96,535.12
0,260.72,230.28,537.7
0,282.45,204.49,538.36
0,301.27,176.46,538.66
0,316.73,146.46,538.05
0,328.94,115.04,537.2
0,336.68,82.27,533.55
0,342.54,49.326,532.97
0,344.9,16.002,531.73
0,345.05,-17.37,532.53
0,342.71,-50.742,534.74
0,336.55,-83.67,535.38
0,326.92,-115.76,535.18
0,316.18,-147.73,539.45
0,300.47,-177.55,539.07
0,282.41,-206.06,539.97
0,262.47,-233.53,543.35
0,237.66,-256.5,539.86
0,211.61,-277.95,539.19
0,183.17,-295.93,536.71
0,153.67,-312,536.53
0,123.02,-325.79,537.8
0,90.953,-335.79,537.48
0,58.222,-343.32,538.6
0,24.931,-348,540.51
0,-8.6319,-346.74,537.02
0,-41.911,-343.88,536.89
0,-74.618,-337.4,535.99
0,-105.89,-325.92,531.13
0,-134.67,-309.14,520.92
0,-162.26,-291.8,515.07
0,-188.16,-272.59,510.55
0,-213.25,-252.86,510.52
0,-235.97,-230.48,509.48
0,-257.07,-206.67,510.24
0,-275.65,-180.82,510.54
0,-290.79,-152.8,508.45
0,-303.8,-123.85,507.76
0,-315.61,-94.326,510.59
0,-323.4,-63.409,510.53
0,-327.9,-31.84,509.6
0,-358.7,2.00E-02,494.31
0,-357.69,31.769,494.49
0,-356.03,63.752,499.08
0,-353.34,96.266,507.65
0,-343.8,127.31,508.39
0,-328.35,155.81,502.51
0,-310.4,182.45,496.51
0,-291.84,208.32,494.38
0,-271.76,232.93,493.99
0,-247.34,253.1,487.16
0,-222.81,272.54,484.46
0,-196.42,289.03,480.45
0,-168.51,302.34,475.05
0,-140.65,315.12,473.89
0,-112.75,328.19,478.27
0,-82.678,334.39,474.34
0,-52.57,339.14,472.7
0,-22.235,340.52,469.65
0,7.9878,341.48,470.52
0,38.294,340.64,472.59
0,68.154,335.17,470.59
0,97.731,328.33,470.44
0,128.53,323.94,479.79
0,158.76,315.48,486.43
0,189.84,306.54,497.95
0,219.1,292.45,504.75
0,247.05,275.22,510.91
0,273.24,254.95,516.43
0,295.88,230.64,517.79
0,313.79,202.58,513.78
0,330.57,174.09,513.54
0,343.59,143.71,511.28
0,355.81,113.1,513.36
0,361.99,80.649,509.09
0,368.03,48.416,510.3
0,370.49,15.698,510.08
0,370.22,-17.091,510.03
0,367.56,-49.78,510.72
0,363.33,-82.454,513.81
0,354.83,-114.3,513.91
0,344.07,-145.52,514.96
0,329.81,-175.28,514.29
0,312.56,-203.35,512.67
0,294.75,-231.3,515.67
0,272.68,-255.91,514.09
0,247.89,-277.62,510.72
0,222.72,-298.89,511.81
0,195.5,-317.51,512.21
0,167.52,-335.35,516.05
0,136.83,-347.67,514.05
0,105.2,-357.02,511.73
0,73.053,-363.79,509.98
0,40.881,-371.24,514.69
0,7.9092,-370.92,510.63
0,-24.734,-368.17,507.5
0,-57.168,-364.8,508.51
0,-89.272,-358.97,510.32
0,-121.01,-351.08,513.67
0,-149,-333.1,502.68
0,-176.32,-315.85,497.58
0,-202.06,-296.82,493.36
0,-227.51,-277.9,494.16
0,-252.15,-257.88,497.65
0,-274.2,-234.88,499.01
0,-292.74,-208.9,496.84
0,-308.65,-181.34,494.11
0,-323.77,-153.52,495.09
0,-335.58,-124.09,494.16
0,-346.92,-94.416,497.44
0,-352.84,-63.143,494.99
0,-357.7,-31.742,495.74
0,-388.55,5.08E-02,480.05
0,-387.25,32.144,479.67
0,-385.73,64.458,483.77
0,-384.14,97.501,492.95
0,-375.84,129.36,495.23
0,-358.59,157.54,485.71
0,-339.03,183.6,475.98
0,-319.47,208.79,470.35
0,-299.45,233.19,467.94
0,-277.43,255.55,465.12
0,-252.85,274.78,459.82
0,-227.92,292.99,457.12
0,-202.01,309.46,455.26
0,-174.11,322,450.27
0,-146.37,334.16,449.04
0,-118.21,345.23,450.05
0,-88.727,351.69,447.24
0,-59.205,357.1,446.82
0,-29.42,360.15,446.42
0,0.44995,359.84,444.33
0,30.287,359.76,446.36
0,59.971,356.29,446.4
0,89.363,350.57,446.27
0,119.59,346.62,452.95
0,148.73,337.42,454.51
0,179.98,331.33,466.16
0,211.14,322.22,477.46
0,239.67,307.01,482.26
0,266.76,288.85,486.36
0,292.46,268.34,490.84
0,315.29,244.5,492.99
0,334.54,217.65,492.3
0,350.54,188.75,490.18
0,364.03,158.75,488.45
0,375.69,128.1,488.39
0,385.23,96.749,489.39
0,389.85,64.273,486.4
0,393.66,31.875,486.71
0,394.35,-0.72226,486.11
0,393.61,-33.331,487.53
0,389.47,-65.702,487.48
0,384.25,-98.04,490.02
0,374.63,-129.33,489.2
0,364.37,-160.58,491.88
0,348.54,-189.29,488.63
0,331.32,-217.05,487.19
0,314.27,-245.29,491.18
0,292.33,-269.74,489.39
0,268.41,-292.14,487.54
0,244.05,-314.22,489.45
0,216.24,-331.58,486.25
0,189.39,-350.85,491.09
0,158.74,-362.72,486.74
0,128.01,-373.85,485.67
0,96.584,-382.65,485.06
0,64.541,-388.61,484.12
0,32.364,-394.47,487.35
0,-0.3023,-392.36,482.1
0,-32.577,-389.42,479.9
0,-64.467,-384.42,478.69
0,-96.196,-378.72,480.69
0,-128.05,-372.44,486.23
0,-159.01,-362.32,489.79
0,-186.1,-343.57,482.2
0,-212.54,-325.01,478.69
0,-237.62,-305.01,476.31
0,-263.32,-285.96,480.19
0,-287.85,-265.11,484.99
0,-306.33,-238.43,480
0,-324.46,-211.99,479.26
0,-340.97,-184.57,479.77
0,-355.69,-156.08,481.18
0,-367.12,-126.07,480.74
0,-377.59,-95.661,482.99
0,-384.36,-64.145,482.97
0,-387.93,-32.114,481.79
0,-417.05,8.04E-02,462.8
0,-416.97,32.904,464.38
0,-415.51,65.936,468.09
0,-411.99,99.124,473
0,-401.69,130.77,471.42
0,-386.31,160.24,465.65
0,-367.32,187.29,457.58
0,-346.54,212.39,449.86
0,-324.66,235.83,443.34
0,-304.3,259.99,443.28
0,-280.44,280.55,439.2
0,-256.7,300.81,438.55
0,-229.25,315.68,431.53
0,-202.22,330.15,427.94
0,-174.4,342.52,424.57
0,-146.65,354.58,424.41
0,-118.25,364.91,425.08
0,-88.977,372.16,424.52
0,-59.397,377.72,424.9
0,-29.516,380.89,425.11
0,0.47442,377.96,419.51
0,30.075,375.58,417.89
0,59.942,375.08,422.15
0,89.383,369.82,422.26
0,119.62,366.27,428.17
0,149.11,358.24,430.44
0,180.52,352.97,440.93
0,211.37,343.81,449.29
0,240.43,329.81,453.75
0,269.9,315.04,461.61
0,296.74,295.78,465.87
0,321.4,273.55,468.95
0,342.21,247.61,468.33
0,361.89,220.79,469.99
0,377.04,191.13,467.86
0,388.49,159.92,463.96
0,400.59,129.25,465.61
0,409.3,97.426,465.91
0,413.8,64.732,463.59
0,417.04,32.053,463.32
0,417.67,-0.74318,462.85
0,416.17,-33.481,462.91
0,410.76,-65.755,460.53
0,407.58,-98.587,465.61
0,398.48,-130.18,465
0,388.27,-161.54,466.56
0,372.95,-190.64,463.35
0,358.72,-220.48,466.23
0,341.29,-248.63,467.58
0,321.24,-275.04,468.23
0,297.56,-298.12,465.48
0,274.49,-322.07,468.38
0,246.61,-339.97,463.7
0,220.08,-359.86,466.56
0,190.09,-373.73,462.98
0,159.7,-386.23,461.17
0,129,-397.96,461.92
0,97.482,-407.37,462.83
0,65.076,-412.83,461.58
0,32.558,-417.79,463.39
0,-0.32143,-417.39,461.15
0,-32.894,-413.68,457.89
0,-64.845,-407.06,454.11
0,-97.101,-402.99,457.84
0,-128.59,-394.76,459.18
0,-159.61,-384.67,461.44
0,-188.42,-369.21,458.88
0,-216.58,-352.96,458.56
0,-243.46,-334.72,458.47
0,-268.8,-314.42,458.25
0,-295.28,-295.24,464.31
0,-317.09,-270.78,463.54
0,-335.51,-243.64,460.09
0,-353.55,-216.55,460.12
0,-370.59,-188.79,462.23
0,-383.2,-158.65,460.47
0,-395.86,-128.59,462.74
0,-404.76,-97.124,462.62
0,-411.25,-65.071,462.5
0,-414.91,-32.577,461.84
0,-445.89,0.11042,445.7
0,-445.15,33.08,446.09
0,-447.37,66.821,454.47
0,-440.04,99.439,452.96
0,-427.83,130.52,448.08
0,-415.15,161.07,446.18
0,-394.86,187.68,436.05
0,-374.95,213.43,429.52
0,-353.7,237.48,423.65
0,-331.61,260.14,419.01
0,-311,283.67,419.9
0,-286.65,303.2,416.2
0,-263.38,323.64,417.44
0,-235.46,337.29,410.25
0,-208.24,350.95,406.62
0,-180.48,362.82,403.46
0,-153.01,374.96,403.85
0,-124.32,383.61,402.25
0,-95.562,391.76,403.05
0,-66.02,395.9,401.32
0,-36.529,399.39,401.65
0,-6.8902,399.65,400.42
0,22.487,395.79,396.32
0,52.088,396.36,400.78
0,81.41,392.25,401.39
0,110.64,386.74,402.58
0,139.61,379.17,403.48
0,170.54,375.27,412.64
0,200.17,365.89,417.02
0,231.49,357.73,426.98
0,261.13,344.73,433.34
0,289.54,328.64,438.73
0,315.63,308.81,441.77
0,340.01,286.67,444.63
0,360.35,260.7,443.58
0,381.34,235.12,447.4
0,396.25,205.51,444.88
0,407.98,174.6,441.3
0,420.79,144.44,443.24
0,430.49,113.07,444.08
0,434.85,80.439,440.66
0,438.56,48.021,439.82
0,439.01,15.456,437.66
0,438.75,-16.974,437.77
0,437.44,-49.448,439.63
0,433.12,-81.708,440.36
0,427.05,-113.77,441.8
0,419.53,-145.72,444.46
0,406.92,-175.93,442.8
0,392.41,-205.21,441.54
0,377.49,-234.41,443.15
0,359.06,-261.49,442.47
0,339.19,-287.61,442.89
0,316.67,-311.43,441.96
0,293.74,-335.1,443.93
0,267.04,-354.2,441.26
0,242.54,-376.97,447.67
0,210.67,-387.14,437.8
0,180.8,-400,435.61
0,151.2,-413.59,437.62
0,120.85,-426.01,440.98
0,89.794,-437.66,446.27
0,56.824,-439.54,441.65
0,24.461,-447.51,448.29
0,-8.5589,-444.74,444.03
0,-40.995,-438.72,438.7
0,-73.467,-435.71,440.57
0,-106.77,-434.98,448.81
0,-136.27,-418.43,438.77
0,-166.07,-405.36,436.36
0,-196.38,-393.84,439.27
0,-224.86,-378.2,439.3
0,-252.85,-361.64,441.06
0,-276.12,-338.36,434.86
0,-302.7,-319.7,439.57
0,-325.87,-296.85,440.19
0,-345.77,-271.02,438.03
0,-364.52,-244.51,437.37
0,-383.35,-218.02,440.22
0,-398.34,-189.09,440.09
0,-410.92,-159.03,439.58
0,-421.25,-128.16,439.04
0,-429.68,-96.729,438.99
0,-437.68,-65.063,441.61
0,-443.54,-32.74,444.45
0,-470.82,0.13705,423.06
0,-472.08,33.528,425.93
0,-472.98,67.434,431.58
0,-462.86,99.693,426.3
0,-454.67,132.14,426.87
0,-441.16,162.76,423.68
0,-419.81,189.32,412.68
0,-401.22,216.18,408.24
0,-382.07,242.16,405.75
0,-358.7,264.5,399.18
0,-336.67,287.14,396.94
0,-313.13,307.83,394.27
0,-290.23,328.93,395.04
0,-266.07,348.49,395.8
0,-238.46,362.68,391.12
0,-210.32,374.99,386.69
0,-182.62,387.42,385.22
0,-154.53,398.7,384.93
0,-125.54,407.2,383.75
0,-96.492,415.3,384.78
0,-66.388,417.49,381.13
0,-36.702,420.7,381.36
0,-6.9077,421.17,380.71
0,22.542,415.06,374.31
0,52.044,414.67,377.12
0,82.216,415.59,383.79
0,111,407.29,381.09
0,139.81,399.2,380.78
0,170.46,395.02,387.97
0,200.68,387.34,393.33
0,232.1,379.89,402.12
0,262.18,367.98,408.09
0,290.94,352.69,412.59
0,317.98,334.21,415.77
0,345.11,314.97,421.53
0,366.4,289.6,420.04
0,387.33,263.96,421.29
0,406.1,236.63,422.44
0,420.13,206.51,419.92
0,432.76,176,418.84
0,444.47,145.21,419.73
0,454.08,113.67,420.9
0,459.61,81.138,419.74
0,461.19,48.2,416.46
0,462.99,15.556,416.41
0,460.4,-17.027,413.54
0,459.05,-49.554,415.05
0,454.28,-81.768,414.9
0,450.31,-114.38,418.63
0,442.01,-146.15,419.5
0,429.79,-176.56,417.88
0,416.81,-206.66,418.09
0,401.84,-235.87,418.51
0,384.8,-263.99,418.95
0,364.05,-289.4,416.66
0,344.88,-316.42,420.18
0,323.53,-342.01,423.51
0,297.62,-362.66,421.56
0,272.7,-384.89,424.81
0,241.71,-397.52,417.16
0,211.36,-410.03,412.62
0,181.94,-424.05,412.99
0,152.18,-437.77,415.57
0,121.28,-448.83,417.41
0,89.294,-456.12,417.29
0,56.774,-460.13,415.97
0,24.501,-469.74,424.05
0,-8.6592,-470.55,424.46
0,-41.128,-460.9,415.26
0,-73.193,-454.63,412.8
0,-107.47,-459.39,426.5
0,-139.61,-450.94,427.1
0,-167.84,-431.21,416.17
0,-199.53,-422.23,421.48
0,-227.61,-404.87,418.48
0,-258.08,-391.89,424.24
0,-281.29,-367.38,416.09
0,-305.34,-345.17,413.52
0,-333.12,-327.18,420.71
0,-352.26,-299.96,415.1
0,-371.14,-273.22,412.54
0,-390.23,-246.86,413.41
0,-408.96,-220.05,416.54
0,-421.79,-189.85,414.05
0,-435.17,-160.06,415.34
0,-446.99,-129.48,417.34
0,-456.4,-97.958,418.95
0,-464.9,-65.941,422.17
0,-466.55,-32.84,419.44
0,-496.51,0.16432,401.54
0,-496.49,33.762,402.55
0,-494.29,67.382,403.84
0,-483.58,99.491,398.07
0,-477.38,132.42,400.53
0,-464.81,163.45,398.34
0,-449.14,192.92,395.16
0,-427.5,218.77,386.92
0,-408.46,245.22,384.37
0,-387.54,269.92,381.55
0,-363.48,291.47,376.15
0,-341.25,313.93,375.3
0,-316.4,333.25,371.97
0,-292.61,353.38,372.23
0,-268.26,372.79,373.55
0,-241.39,388.3,371.79
0,-213.58,401.7,369.67
0,-184.82,412.53,366.82
0,-155.5,421.14,363.79
0,-125.65,426.98,360.06
0,-96.583,435.05,361.31
0,-66.949,440.62,362.07
0,-36.861,441.98,360.44
0,-6.943,444.1,361.83
0,22.675,435.99,353.94
0,51.88,431.75,352.22
0,82.282,435,360.72
0,111.96,430.4,362.32
0,140.27,420.01,359.12
0,170.42,414.75,363.85
0,200.48,407.24,368.19
0,231.46,399.67,375.05
0,261.67,388.69,380.45
0,291.44,375.46,385.95
0,319.82,359.04,390.29
0,346.09,339.24,392.94
0,372.14,318.52,397.48
0,394.03,293.51,398.18
0,413.93,266.82,398.8
0,429.57,237.37,396.54
0,446.98,209.03,399.47
0,457.54,177.32,396.46
0,468.89,146.21,397.3
0,477.19,114.12,397.16
0,483.98,81.71,397.87
0,484.27,48.413,393.58
0,484.65,15.565,391.98
0,483.85,-17.145,391.48
0,481.07,-49.702,391.1
0,477.86,-82.284,392.66
0,473.65,-114.98,395.49
0,464.57,-146.59,394.93
0,454.71,-178.04,395.9
0,441.02,-207.96,394.62
0,426.04,-237.23,394.22
0,410.41,-266.32,395.66
0,389.99,-292.12,393.11
0,369.91,-318.22,393.7
0,349.56,-344.54,396.86
0,326.15,-368.13,398.03
0,301.16,-390.14,399.33
0,272.72,-407.31,396.63
0,241.95,-419.85,390.76
0,213.59,-436.45,392.45
0,182.81,-447.71,390.16
0,152.68,-460.71,392.2
0,121.12,-469.47,391.76
0,89.436,-478.15,393.53
0,57.4,-487.04,397.82
0,24.402,-489.19,397.2
0,-8.52,-482.73,389.82
0,-41.389,-484.96,394.17
0,-73.609,-478.34,391.42
0,-107.04,-478.73,398.73
0,-139.08,-470.55,399.12
0,-168.05,-453.1,391.33
0,-197.84,-439.8,390.37
0,-226.22,-423.75,388.32
0,-254.44,-407.71,388.44
0,-284.78,-394.65,394.86
0,-306.15,-368.44,386.04
0,-334.38,-351.47,392.28
0,-359.31,-329.96,394.82
0,-378.78,-303.16,391.34
0,-398.24,-276.74,390.66
0,-419.34,-251.36,394.8
0,-434,-221.72,392.77
0,-448.2,-192.02,392.88
0,-459.26,-161,391.64
0,-471.51,-130.37,394.38
0,-481.51,-98.757,396.83
0,-488.59,-66.247,398.29
0,-493.13,-33.198,399.3
0,-519.54,0.18926,376.84
0,-520.41,33.953,378.58
0,-516.37,67.462,377.66
0,-507.17,99.946,373.78
0,-500.76,132.9,375.41
0,-492.24,165.51,377.45
0,-475.67,195.02,373.22
0,-459.24,224.1,371.51
0,-435.76,248.66,363.68
0,-415.8,274.52,361.94
0,-389.58,294.96,353.93
0,-367.7,318.04,353.07
0,-345.13,340.2,352.92
0,-318.28,357.09,347.67
0,-294.09,376.61,347.95
0,-269.9,396.31,350.13
0,-243.41,412.53,349.92
0,-215.65,426.33,348.88
0,-186.68,437.11,346.62
0,-156.61,444.09,342.51
0,-127.04,451.59,341.15
0,-97.036,456.57,339.36
0,-67.37,462.96,341.06
0,-37.202,465.83,341.25
0,-7.0169,470.03,344.68
0,23.052,462.38,338.16
0,52.151,452.68,331.22
0,82.013,452.25,335.11
0,112.64,452.54,341.39
0,142,445.15,341.48
0,171.58,437.65,343.13
0,201.67,430.13,346.62
0,232.25,421.95,351.52
0,262.86,412,356.8
0,293.12,399.81,362.07
